applicant_id,age,gender,marital_status,employment_years,employment_type,monthly_income,existing_debt,credit_score,loan_amount,loan_purpose,dependents
0,38,M,Married,20,Permanent,4373,35119,396,100863,Personal,9
1,31,M,Single,13,Unemployed,4289,15772,392,149453,Education,1
2,54,M,Single,20,Permanent,14998,3249,526,17211,Home,5
3,44,M,Divorced,3,Self-Employed,7922,6753,492,102621,Personal,9
4,63,M,Divorced,1,Contract,18266,44590,844,117090,Auto,8
5,55,F,Married,9,Contract,7890,45809,549,26457,Auto,9
6,49,F,Divorced,14,Self-Employed,4398,7737,824,114608,Home,6
7,27,F,Married,1,Permanent,12280,22290,658,160810,Education,10
8,47,M,Single,30,Self-Employed,17535,45681,366,20904,Auto,10
9,61,F,Married,22,Unemployed,13370,1478,772,98182,Home,10
10,25,F,Single,6,Self-Employed,6238,48389,553,109306,Education,8
11,23,M,Married,12,Self-Employed,6486,28214,585,190177,Education,6
12,61,F,Single,4,Permanent,7774,9915,537,177626,Home,1
13,49,M,Married,9,Permanent,6773,27456,847,101797,Auto,3
14,62,M,Married,28,Unemployed,15043,26147,703,32141,Education,7
15,21,M,Single,6,Unemployed,7318,7204,648,162477,Personal,2
16,18,M,Divorced,3,Self-Employed,2835,4608,512,165974,Education,3
17,58,F,Married,19,Self-Employed,17536,8050,418,132944,Education,8
18,48,F,Single,4,Permanent,13227,48519,571,130467,Home,9
19,19,M,Divorced,11,Contract,19798,1772,840,83142,Personal,5
20,51,F,Single,11,Contract,19451,35492,814,91419,Home,10
21,30,M,Married,23,Contract,8550,33923,804,98208,Personal,1
22,35,F,Married,6,Self-Employed,16654,47390,657,100587,Personal,4
23,24,M,Married,6,Self-Employed,8696,31631,301,130691,Auto,2
24,60,M,Married,25,Contract,17664,11699,744,171682,Auto,2
25,64,F,Married,12,Permanent,7205,11141,430,12221,Home,10
26,47,M,Divorced,26,Unemployed,13482,10217,434,10609,Personal,2
27,51,M,Married,27,Contract,8915,1834,557,60778,Auto,9
28,33,F,Married,17,Unemployed,6295,3991,662,125104,Education,9
29,26,M,Divorced,16,Permanent,16422,12000,304,44269,Home,3
30,48,M,Divorced,1,Self-Employed,18985,34781,794,32815,Personal,4
31,30,F,Single,24,Permanent,18636,29633,328,21611,Education,6
32,57,M,Divorced,8,Unemployed,18651,34949,789,138104,Home,9
33,34,M,Married,4,Unemployed,5985,25713,752,87832,Personal,4
34,45,M,Single,21,Self-Employed,6009,10121,674,42481,Auto,3
35,47,M,Divorced,30,Permanent,15050,31933,466,180068,Home,3
36,63,F,Divorced,12,Self-Employed,15804,12828,665,88499,Personal,6
37,19,F,Divorced,14,Unemployed,2592,25188,639,140642,Auto,9
38,22,M,Single,28,Permanent,4754,17404,578,15377,Home,5
39,26,F,Divorced,26,Self-Employed,15302,9788,849,139947,Education,6
40,23,F,Single,25,Contract,15936,4745,575,9412,Personal,5
41,23,M,Single,8,Permanent,16869,756,647,149982,Education,5
42,57,M,Single,16,Contract,5586,10580,568,18206,Home,4
43,37,F,Divorced,24,Contract,11501,29208,812,181201,Home,5
44,40,M,Married,1,Permanent,2604,48043,817,149454,Home,9
45,48,M,Married,3,Unemployed,18220,35776,702,137824,Auto,4
46,32,F,Single,26,Contract,15261,22777,355,39031,Personal,2
47,58,F,Married,5,Permanent,4768,43596,690,137629,Auto,10
48,33,F,Single,14,Contract,7162,17631,756,5949,Auto,6
49,39,F,Single,1,Self-Employed,9139,23369,487,5280,Auto,7
50,23,F,Married,16,Contract,10132,33078,305,28816,Auto,2
51,27,F,Divorced,1,Unemployed,2737,19637,611,170064,Home,2
52,55,M,Divorced,28,Unemployed,12686,47230,806,44180,Auto,10
53,59,M,Single,26,Unemployed,18565,9129,836,137217,Personal,10
54,63,M,Single,0,Permanent,6361,41754,669,32503,Education,8
55,53,M,Divorced,0,Contract,18033,17287,303,124786,Personal,9
56,52,M,Divorced,16,Permanent,17527,16527,376,74614,Home,4
57,32,F,Married,27,Unemployed,4514,31392,594,17254,Home,2
58,56,M,Married,8,Self-Employed,6372,817,793,20901,Education,5
59,61,M,Divorced,6,Unemployed,11530,46456,828,79853,Education,8
60,47,M,Divorced,6,Self-Employed,4813,30994,317,80913,Education,2
61,50,F,Married,12,Contract,8904,4889,392,42156,Auto,6
62,26,F,Single,22,Self-Employed,9581,32629,797,108305,Personal,3
63,18,F,Divorced,14,Unemployed,11894,47656,444,114099,Auto,7
64,38,M,Married,0,Self-Employed,13084,26100,422,56312,Personal,5
65,34,F,Single,12,Unemployed,4503,23639,738,77130,Personal,5
66,24,M,Divorced,9,Contract,10169,17414,746,138945,Auto,4
67,41,F,Single,25,Unemployed,19997,13332,382,17969,Education,8
68,57,M,Divorced,27,Self-Employed,17911,3209,430,49764,Education,7
69,39,F,Married,8,Self-Employed,15310,42991,544,83862,Education,9
70,60,F,Single,5,Contract,4463,13623,812,135305,Home,8
71,39,F,Married,4,Contract,9998,5945,478,94641,Personal,6
72,33,F,Married,25,Contract,2658,49129,722,105358,Education,9
73,31,F,Married,10,Permanent,18323,18187,668,37997,Home,2
74,35,M,Married,12,Unemployed,16150,20448,322,38357,Personal,7
75,63,F,Divorced,15,Permanent,4396,25658,840,127723,Education,4
76,24,M,Single,4,Permanent,16985,5570,340,5358,Home,4
77,54,M,Divorced,22,Self-Employed,6193,41056,557,143478,Education,2
78,24,M,Married,16,Contract,14716,17097,528,162564,Personal,1
79,52,F,Married,8,Self-Employed,9941,31149,838,66543,Home,1
80,44,F,Single,0,Contract,18328,44201,730,26257,Auto,4
81,60,F,Married,7,Unemployed,3117,45601,646,193306,Education,6
82,61,F,Single,0,Self-Employed,18543,4419,510,134943,Home,5
83,30,M,Married,7,Self-Employed,11664,7143,807,164933,Home,4
84,49,F,Divorced,1,Contract,14892,3562,518,11194,Home,7
85,21,M,Single,12,Unemployed,12295,48019,415,25804,Home,6
86,30,M,Divorced,29,Unemployed,3045,20435,687,103011,Auto,8
87,28,M,Single,2,Self-Employed,4646,23033,730,37429,Home,7
88,40,F,Married,2,Permanent,17514,12826,681,146958,Education,4
89,38,F,Divorced,28,Unemployed,2992,41396,720,70015,Education,1
90,42,M,Married,2,Permanent,10421,12775,364,163758,Auto,6
91,35,F,Divorced,1,Self-Employed,12370,18063,604,5988,Personal,1
92,32,M,Married,22,Unemployed,14665,16452,740,134361,Home,8
93,29,M,Divorced,9,Contract,9737,21482,627,125791,Auto,10
94,23,M,Married,24,Contract,10103,26722,366,175274,Personal,8
95,53,F,Single,13,Permanent,4364,17359,386,59615,Personal,7
96,49,F,Single,7,Contract,15659,30207,540,146181,Personal,5
97,36,F,Divorced,8,Self-Employed,10324,48369,566,57216,Education,4
98,29,M,Single,4,Self-Employed,8168,21386,366,108827,Auto,4
99,50,M,Divorced,25,Permanent,17201,2426,404,6177,Education,4
